house,sdate,mdate,edate,sample,con,lab,lib,ukip,grn,snp,snppc,brx,chuk,oth,highlight,annotation,anchor,offset
YouGov,2017-01-03,2017-01-03,2017-01-04,1740,39,26,10,14,4,,6,,,1,,,,
ICM,2017-01-06,2017-01-07,2017-01-08,2000,42,28,9,12,4,4,,,,,,,,
YouGov,2017-01-09,2017-01-09,2017-01-10,1660,39,28,11,13,3,,6,,,1,,,,
Opinium,2017-01-10,2017-01-11,2017-01-12,2007,38,30,7,14,4,5,,,,2,,,,
Survation (O),2017-01-13,2017-01-13,2017-01-13,1177,38,29,10,13,2,4,,,,4,,,,
Ipsos MORI,2017-01-13,2017-01-14,2017-01-16,1132,43,31,11,6,4,4,,,,,,,,
YouGov,2017-01-17,2017-01-17,2017-01-18,1654,42,25,11,12,3,,6,,,0,,,,
ICM,2017-01-20,2017-01-21,2017-01-22,2052,42,26,10,13,5,4,,,,1,,,,
YouGov,2017-01-23,2017-01-23,2017-01-24,1643,40,24,10,14,3,,6,,,0,,,,
YouGov,2017-01-30,2017-01-30,2017-01-31,1705,40,26,11,12,4,,6,,,1,,,,
Opinium,2017-01-31,2017-01-31,2017-02-01,2005,37,30,8,14,5,5,,,,2,,,,
ICM,2017-02-03,2017-02-04,2017-02-05,1984,42,27,10,12,4,5,,,,1,,,,
YouGov,2017-02-05,2017-02-05,2017-02-06,1984,40,24,11,14,4,,6,,,1,,,,
ComRes,2017-02-08,2017-02-09,2017-02-10,1218,41,26,11,11,4,5,,,,2,,,,
YouGov,2017-02-12,2017-02-12,2017-02-13,2052,40,24,11,15,4,4,,,,2,,,,
Ipsos MORI,2017-02-10,2017-02-12,2017-02-14,1014,40,29,13,9,4,5,,,,0,,,,
Opinium,2017-02-14,2017-02-15,2017-02-16,2004,40,27,8,14,4,5,,,,2,,,,
ICM,2017-02-17,2017-02-18,2017-02-19,2028,44,26,8,13,4,4,,,,1,,,,
YouGov,2017-02-21,2017-02-21,2017-02-22,2060,41,25,11,13,3,6,,,,1,,,,
YouGov,2017-02-27,2017-02-27,2017-02-28,1666,42,25,11,12,4,,6,,,1,,,,
ICM,2017-03-03,2017-03-04,2017-03-05,1787,44,28,8,11,5,4,,,,1,,,,
YouGov,2017-03-08,2017-03-08,2017-03-09,1598,44,25,10,11,3,,6,,,1,,,,
Ipsos MORI,2017-03-10,2017-03-12,2017-03-14,1032,43,30,13,6,4,4,,,,,,,,
YouGov,2017-03-13,2017-03-13,2017-03-14,1631,44,27,10,9,4,,5,,,0,,,,
GfK,2017-03-01,2017-03-08,2017-03-15,1938,41,28,7,12,6,5,,,,1,,,,
Opinium,2017-03-14,2017-03-15,2017-03-17,2007,41,28,8,13,3,6,,,,1,,,,
ComRes,2017-03-15,2017-03-16,2017-03-17,2026,42,25,12,10,4,5,,,,2,,,,
ICM,2017-03-17,2017-03-18,2017-03-19,2012,45,26,9,10,4,4,,,,1,,,,
YouGov,2017-03-20,2017-03-20,2017-03-21,1627,41,25,11,12,3,,6,,,2,,,,
YouGov,2017-03-26,2017-03-26,2017-03-27,1957,43,25,11,10,3,,6,,,1,,,,
ICM,2017-03-31,2017-04-01,2017-04-02,2005,43,25,11,11,4,5,,,,2,,,,
YouGov,2017-04-05,2017-04-05,2017-04-06,1651,42,25,11,11,3,,8,,,1,,,,
ComRes,2017-04-11,2017-04-12,2017-04-13,2026,46,25,11,9,4,4,,,,2,,,,
Opinium,2017-04-11,2017-04-12,2017-04-13,2002,38,29,7,14,5,5,,,,1,,,,
YouGov,2017-04-12,2017-04-12,2017-04-13,2069,44,23,12,10,4,,6,,,1,,,,
ICM,2017-04-14,2017-04-15,2017-04-17,1000,44,26,12,11,4,4,,,,1,,,,
ICM,2017-04-18,2017-04-18,2017-04-18,1000,46,25,11,8,4,4,,,,1,,,,
YouGov,2017-04-18,2017-04-18,2017-04-19,1727,48,24,12,7,2,,6,,,1,,Election called,start,0x0y
Opinium,2017-04-19,2017-04-19,2017-04-19,2003,45,26,11,9,3,4,,,,1,,,,
ComRes,2017-04-19,2017-04-19,2017-04-20,2074,50,25,11,7,3,4,,,,1,,,,
ICM,2017-04-19,2017-04-20,2017-04-21,2027,48,26,10,8,3,4,,,,2,,,,
YouGov,2017-04-20,2017-04-20,2017-04-21,1590,48,25,12,5,3,,6,,,1,,,,
Survation (O),2017-04-21,2017-04-21,2017-04-22,2072,40,29,11,11,2,4,,,,5,,,,
Kantar Public,2017-04-20,2017-04-22,2017-04-24,1196,46,24,11,8,4,5,,,,1,,,,
Panelbase,2017-04-20,2017-04-22,2017-04-24,1026,49,27,10,5,3,5,,,,1,,,,
ICM,2017-04-21,2017-04-22,2017-04-24,2024,48,27,10,7,3,4,,,,1,,,,
Ipsos MORI,2017-04-21,2017-04-23,2017-04-25,1004,49,26,13,4,1,4,,,,4,,,,
YouGov,2017-04-25,2017-04-25,2017-04-26,1590,45,29,10,7,3,,5,,,1,,,,
ORB,2017-04-26,2017-04-26,2017-04-27,2093,42,31,10,8,,4,,,,4,,,,
Opinium,2017-04-25,2017-04-26,2017-04-28,2007,47,30,8,7,3,5,,,,1,,,,
ICM,2017-04-26,2017-04-27,2017-04-28,2012,47,28,9,8,4,4,,,,,,,,
YouGov,2017-04-27,2017-04-27,2017-04-28,1612,44,31,11,6,2,,4,,,2,,,,
Kantar Public,2017-04-27,2017-04-29,2017-05-02,1205,48,24,11,7,4,4,,,,2,,,,
ICM,2017-04-28,2017-04-30,2017-05-02,1970,47,28,8,8,4,3,,,,1,,,,
Panelbase,2017-04-28,2017-04-30,2017-05-02,1034,47,30,10,5,2,5,,,,1,,,,
Opinium,2017-05-02,2017-05-02,2017-05-03,2005,46,30,9,7,2,4,,,,1,,,,
YouGov,2017-05-02,2017-05-02,2017-05-03,2066,48,29,10,5,2,,5,,,1,,,,
ORB,2017-05-03,2017-05-03,2017-05-04,1550,46,31,9,8,3,3,,,,,,,,
ICM,2017-05-03,2017-05-04,2017-05-05,2020,46,28,10,8,4,4,,,,,,,,
YouGov,2017-05-04,2017-05-04,2017-05-05,1644,47,28,11,6,2,,5,,,1,,,,
Survation (T),2017-05-05,2017-05-05,2017-05-06,1005,47,30,7,4,3,5,,,,3,,,,
ICM,2017-05-05,2017-05-06,2017-05-07,2038,49,27,9,6,3,4,,,,1,,,,
Kantar Public,2017-05-04,2017-05-06,2017-05-08,1201,44,28,11,8,5,4,,,,1,,,,
Panelbase,2017-05-05,2017-05-07,2017-05-09,1027,48,31,8,5,2,4,,,,2,,,,
YouGov,2017-05-09,2017-05-09,2017-05-10,1651,46,30,11,5,2,,6,,,1,,,,
ORB,2017-05-10,2017-05-10,2017-05-11,1508,46,32,8,6,4,5,,,,,,,,
Opinium,2017-05-09,2017-05-10,2017-05-12,2003,47,32,8,5,2,5,,,,1,,,,
ComRes,2017-05-10,2017-05-11,2017-05-12,2007,48,30,10,5,3,4,,,,1,,,,
YouGov,2017-05-11,2017-05-11,2017-05-12,1630,49,31,9,3,2,,5,,,1,,,,
Survation (T),2017-05-12,2017-05-12,2017-05-13,1016,48,30,8,4,2,4,,,,4,,,,
GfK,2017-05-03,2017-05-08,2017-05-14,1952,48,28,7,5,3,,,,,8,,,,
ICM,2017-05-12,2017-05-13,2017-05-14,2030,48,28,10,6,3,4,,,,1,,,,
Kantar Public,2017-05-11,2017-05-13,2017-05-15,1201,47,29,8,6,4,4,,,,2,,,,
Panelbase,2017-05-12,2017-05-13,2017-05-15,1026,47,33,7,5,3,5,,,,,,,,
Ipsos MORI,2017-05-15,2017-05-16,2017-05-17,1053,49,34,7,2,3,6,,,,,,,,
Opinium,2017-05-16,2017-05-16,2017-05-17,2003,46,33,8,5,2,5,,,,1,,,,
YouGov,2017-05-16,2017-05-16,2017-05-17,1861,45,32,8,6,2,5,,,,1,,,,
ORB,2017-05-17,2017-05-17,2017-05-18,1551,46,34,7,7,2,4,,,,,,,,
YouGov,2017-05-18,2017-05-18,2017-05-19,1925,44,35,9,3,,9,,,,,,,,
Survation (O),2017-05-19,2017-05-19,2017-05-20,1017,46,34,8,3,1,4,,,,4,,,,
Survation (T),2017-05-19,2017-05-19,2017-05-20,1034,43,34,8,4,2,3,,,,5,,,,
ICM,2017-05-19,2017-05-20,2017-05-21,2004,47,33,9,4,2,4,,,,1,,,,
Kantar Public,2017-05-18,2017-05-20,2017-05-22,1200,42,34,9,4,4,4,,,,2,,,,
Opinium,2017-05-23,2017-05-23,2017-05-24,2002,45,35,7,5,2,5,,,,2,,,,
SurveyMonkey,2017-05-24,2017-05-24,2017-05-25,6000,44,36,6,5,,,,,,8,,,,
YouGov,2017-05-24,2017-05-24,2017-05-25,2052,43,38,9,4,1,,5,,,0,,,,
ORB,2017-05-24,2017-05-24,2017-05-25,1555,44,38,7,5,2,4,,,,,,,,
ICM,2017-05-24,2017-05-25,2017-05-26,2044,46,32,8,5,2,4,,,,2,,,,
ComRes,2017-05-24,2017-05-25,2017-05-26,2024,46,34,8,5,2,4,,,,1,,,,
YouGov,2017-05-25,2017-05-25,2017-05-26,2003,43,36,9,4,2,,4,,,1,,,,
Survation,2017-05-26,2017-05-26,2017-05-27,1009,43,37,8,4,1,2,,,,4,,,,
YouGov,2017-05-23,2017-05-26,2017-05-29,50000,42,38,9,4,,,,,,,,,,
ICM,2017-05-26,2017-05-27,2017-05-29,2002,45,33,8,5,3,4,,,,2,,,,
YouGov,2017-05-24,2017-05-27,2017-05-30,53464,41,38,9,4,2,4,,,,2,,,,
Kantar Public,2017-05-25,2017-05-27,2017-05-30,1199,43,33,11,4,3,4,,,,1,,,,
SurveyMonkey,2017-05-30,2017-05-30,2017-05-30,19000,44,38,6,4,,,,,,,,,,
YouGov,2017-05-25,2017-05-28,2017-05-31,53611,42,38,9,3,2,4,,,,2,,,,
YouGov,2017-05-30,2017-05-30,2017-05-31,1875,42,39,7,4,2,,4,,,1,,,,
YouGov,2017-05-30,2017-05-30,2017-05-31,1875,42,39,7,4,2,,4,,,1,,,,
Opinium,2017-05-30,2017-05-30,2017-05-31,2006,43,37,6,5,2,5,,,,1,,,,
Panelbase,2017-05-26,2017-05-29,2017-06-01,1224,44,36,7,5,2,5,,,,1,,,,
YouGov,2017-05-26,2017-05-29,2017-06-01,51945,42,38,9,3,2,4,,,,2,,,,
YouGov,2017-05-26,2017-05-29,2017-06-01,53000,42,38,9,3,2,4,,,,1,,,,
Ipsos MORI,2017-05-30,2017-05-31,2017-06-01,1046,45,40,7,2,2,,3,,,,,,,
ORB,2017-05-31,2017-05-31,2017-06-01,1656,45,36,8,4,,4,,,,2,,,,
ICM,2017-05-31,2017-06-01,2017-06-02,2051,45,34,9,5,3,4,,,,1,,,,
ComRes,2017-05-31,2017-06-01,2017-06-02,2038,47,35,8,4,1,3,,,,1,,,,
YouGov,2017-06-01,2017-06-01,2017-06-02,1989,42,38,9,4,2,,5,,,1,,,,
Survation (T),2017-06-02,2017-06-02,2017-06-03,1103,41,40,6,3,1,4,,,,4,,,,
Survation (O),2017-06-03,2017-06-03,2017-06-03,1049,40,39,8,5,,4,,,,5,,,,
ICM,2017-06-02,2017-06-03,2017-06-04,2000,45,34,8,5,3,4,,,,1,,,,
Opinium,2017-06-04,2017-06-05,2017-06-06,3002,43,36,8,5,2,5,,,,1,,,,
SurveyMonkey,2017-06-04,2017-06-05,2017-06-06,11000,42,38,6,4,2,3,,,,5,,,,
Kantar Public,2017-06-01,2017-06-04,2017-06-07,2159,43,38,7,4,2,4,,,,2,,,,
Panelbase,2017-06-02,2017-06-04,2017-06-07,3018,44,36,7,5,2,4,,,,2,,,,
YouGov,2017-06-05,2017-06-06,2017-06-07,2130,42,35,10,5,2,,5,,,1,,,,
ComRes,2017-06-05,2017-06-06,2017-06-07,2051,44,34,9,5,2,4,,,,1,,,,
BMG,2017-06-06,2017-06-06,2017-06-07,1199,46,33,8,5,3,4,,,,2,,,,
Ipsos MORI,2017-06-06,2017-06-06,2017-06-07,1291,44,36,7,4,2,5,,,,2,,,,
Survation,2017-06-06,2017-06-06,2017-06-07,2798,41,40,8,2,2,4,,,,2,,,,
ICM,2017-06-06,2017-06-06,2017-06-07,1532,46,34,7,5,2,5,,,,1,,,,
General election,2017-06-08,2017-06-08,2017-06-08,32204184,44,41,8,2,2,4,,,,1,,General election,start,3x20y
Survation (T),2017-06-10,2017-06-10,2017-06-10,1025,39,45,7,3,,3,,,,2,,,,
Survation (T),2017-06-17,2017-06-17,2017-06-17,1005,42,45,6,2,1,3,,,,2,,,,
Panelbase,2017-06-16,2017-06-18,2017-06-21,5481,41,46,6,2,1,3,,,,1,,,,
Opinium,2017-06-27,2017-06-28,2017-06-29,2010,39,45,5,5,2,3,,,,0,,,,
Survation (T),2017-06-28,2017-06-29,2017-06-30,1017,42,41,7,2,2,2,,,,3,,,,
ICM,2017-06-30,2017-07-01,2017-07-03,2044,41,43,7,3,3,3,,,,0,,,,
YouGov,2017-07-05,2017-07-05,2017-07-06,1648,38,46,6,4,1,4,,,,1,,,,
YouGov,2017-07-10,2017-07-10,2017-07-11,1700,40,45,7,2,1,4,,,,0,,,,
Opinium,2017-07-11,2017-07-12,2017-07-14,2013,41,43,5,5,2,3,,,,0,,,,
Survation (O),2017-07-14,2017-07-14,2017-07-15,1024,39,42,8,6,1,3,,,,2,,,,
ICM,2017-07-14,2017-07-15,2017-07-16,2046,42,43,7,3,2,3,,,,1,,,,
Ipsos MORI,2017-07-14,2017-07-16,2017-07-18,1071,41,42,9,3,2,3,,,,1,,,,
YouGov,2017-07-18,2017-07-18,2017-07-19,1593,41,43,6,3,2,4,,,,0,,,,
YouGov,2017-07-31,2017-07-31,2017-08-01,1665,41,44,7,3,2,3,,,,1,,,,
BMG,2017-08-07,2017-08-09,2017-08-11,1512,42,39,7,6,3,2,,,,0,,,,
Opinium,2017-08-15,2017-08-16,2017-08-18,1256,40,43,6,4,2,4,,,,1,,,,
YouGov,2017-08-21,2017-08-21,2017-08-22,1664,41,42,8,4,1,4,,,,0,,,,
ICM,2017-08-25,2017-08-26,2017-08-28,1972,42,42,7,3,3,2,,,,0,,,,
YouGov,2017-08-30,2017-08-30,2017-08-31,1658,41,42,6,4,2,4,,,,0,,,,
Survation (O),2017-08-31,2017-08-31,2017-09-01,1046,39,43,7,4,,3,,,,4,,,,
ICM,2017-09-08,2017-09-09,2017-09-10,2052,42,42,7,3,3,3,,,,0,,,,
YouGov,2017-09-12,2017-09-12,2017-09-13,1660,41,42,7,3,2,4,,,,1,,,,
BMG,2017-09-12,2017-09-13,2017-09-15,1447,39,38,8,6,4,3,,,,1,,,,
Opinium,2017-09-12,2017-09-13,2017-09-15,1219,41,41,5,5,3,4,,,,1,,,,
Ipsos MORI,2017-09-15,2017-09-16,2017-09-18,1023,40,44,9,2,1,4,,,,0,,,,
Survation (O),2017-09-15,2017-09-17,2017-09-20,1614,40,41,7,3,2,3,,,,2,,,,
Opinium,2017-09-19,2017-09-20,2017-09-22,2004,42,40,6,4,2,4,,,,2,,,,
Survation (O),2017-09-22,2017-09-22,2017-09-22,1174,38,43,8,4,2,4,,,,2,,,,
YouGov,2017-09-22,2017-09-23,2017-09-24,1716,39,43,7,4,2,4,,,,0,,,,
ICM,2017-09-22,2017-09-23,2017-09-24,1968,40,42,8,4,2,3,,,,1,,,,
BMG,2017-09-26,2017-09-27,2017-09-29,1910,37,42,10,4,3,3,,,,1,,,,
YouGov,2017-10-04,2017-10-04,2017-10-05,1615,40,42,7,4,2,4,,,,1,,,,
Survation (O),2017-10-04,2017-10-04,2017-10-05,2047,38,44,7,4,1,3,,,,3,,,,
Opinium,2017-10-04,2017-10-05,2017-10-06,1225,40,42,5,5,2,4,,,,1,,,,
ICM,2017-10-06,2017-10-07,2017-10-08,2052,41,41,7,4,2,4,,,,1,,,,
YouGov,2017-10-10,2017-10-10,2017-10-11,1680,39,42,8,4,2,4,,,,0,,,,
YouGov,2017-10-18,2017-10-18,2017-10-19,1648,40,42,8,4,2,4,,,,1,,,,
ICM,2017-10-20,2017-10-21,2017-10-23,2022,42,42,7,3,2,3,,,,0,,,,
YouGov,2017-10-23,2017-10-23,2017-10-24,1637,41,43,7,3,2,4,,,,0,,,,
Ipsos MORI,2017-10-27,2017-10-29,2017-11-01,1052,38,40,9,4,3,5,,,,,,,,
YouGov,2017-11-07,2017-11-07,2017-11-08,2012,40,43,6,4,2,4,,,,1,,,,
ICM,2017-11-10,2017-11-11,2017-11-12,2010,41,41,7,4,2,4,,,,1,,,,
Opinium,2017-11-14,2017-11-15,2017-11-16,2032,40,42,6,5,2,4,,,,1,,,,
Kantar,2017-11-14,2017-11-17,2017-11-20,2437,42,38,9,5,3,2,,,,2,,,,
YouGov,2017-11-19,2017-11-19,2017-11-20,1677,40,43,7,3,2,4,,,,0,,,,
YouGov,2017-11-22,2017-11-22,2017-11-23,1644,39,41,7,4,3,4,,,,1,,,,
ICM,2017-11-24,2017-11-25,2017-11-26,2029,41,41,7,5,3,3,,,,0,,,,
Ipsos MORI,2017-11-24,2017-11-26,2017-11-28,1003,37,39,9,4,4,5,,,,1,,,,
ICM,2017-11-29,2017-11-30,2017-12-01,2050,40,41,8,4,3,3,,,,0,,,,
Survation (O),2017-11-30,2017-11-30,2017-12-01,1003,38,46,6,4,1,3,,,,1,,,,
YouGov,2017-12-04,2017-12-04,2017-12-05,1638,40,41,7,3,2,4,,,,1,,,,
BMG,2017-12-05,2017-12-06,2017-12-08,1509,37,40,9,5,3,3,,,,2,,,,
ICM,2017-12-08,2017-12-09,2017-12-10,2006,42,40,8,5,2,3,,,,1,,,,
YouGov,2017-12-10,2017-12-10,2017-12-11,1680,42,41,7,4,2,4,,,,2,,,,
Opinium,2017-12-12,2017-12-13,2017-12-14,2005,39,41,7,6,2,3,,,,2,,,,
ICM,2017-12-12,2017-12-13,2017-12-14,2004,41,42,7,4,3,3,,,,0,,,,
YouGov,2017-12-19,2017-12-19,2017-12-20,1610,40,42,7,4,1,5,,,,0,,,,
YouGov,2018-01-07,2018-01-07,2018-01-08,1663,40,41,9,3,2,4,,,,0,,,,
Opinium,2018-01-11,2018-01-11,2018-01-12,2008,40,40,6,5,3,4,,,,1,,,,
ICM,2018-01-12,2018-01-13,2018-01-14,2027,40,41,7,4,3,3,,,,1,,,,
YouGov,2018-01-16,2018-01-16,2018-01-17,1672,41,42,7,3,2,4,,,,0,,,,
ICM,2018-01-10,2018-01-14,2018-01-19,4117,41,41,7,4,3,3,,,,1,,,,
Ipsos MORI,2018-01-19,2018-01-21,2018-01-23,1031,39,42,9,3,2,4,,,,1,,,,
Survation (O),2018-01-26,2018-01-27,2018-01-29,1059,40,43,8,3,1,2,,,,3,,,,
YouGov,2018-01-28,2018-01-28,2018-01-29,1669,42,42,6,2,3,4,,,,1,,,,
ICM,2018-02-02,2018-02-03,2018-02-04,2021,41,40,8,4,3,3,,,,1,,,,
YouGov,2018-02-05,2018-02-05,2018-02-06,2000,43,39,8,3,3,3,,,,1,,,,
Opinium,2018-02-06,2018-02-07,2018-02-08,2002,42,39,7,5,2,4,,,,2,,,,
BMG,2018-02-06,2018-02-07,2018-02-09,1507,40,40,8,5,4,2,,,,1,,,,
Kantar,2018-02-06,2018-02-09,2018-02-12,2448,39,39,8,4,2,4,,,,3,,,,
YouGov,2018-02-12,2018-02-12,2018-02-13,1639,40,41,8,4,2,3,,,,1,,,,
ICM,2018-02-16,2018-02-17,2018-02-19,1662,42,43,7,3,2,3,,,,0,,,,
YouGov,2018-02-19,2018-02-19,2018-02-20,1650,40,42,8,4,2,4,,,,0,,,,
YouGov,2018-02-26,2018-02-26,2018-02-27,1662,41,42,7,3,2,4,,,,1,,,,
ICM,2018-03-02,2018-03-03,2018-03-04,2030,43,42,7,2,3,,3,,,0,,,,
YouGov,2018-03-05,2018-03-05,2018-03-06,1641,41,43,7,2,2,,4,,,1,,,,
Ipsos MORI,2018-03-02,2018-03-04,2018-03-07,1012,43,42,6,2,2,,5,,,0,,,,
Survation (O),2018-03-07,2018-03-07,2018-03-08,1038,37,44,9,3,2,,3,,,3,,,,
Opinium,2018-03-13,2018-03-14,2018-03-15,2001,42,40,6,4,3,,5,,,0,,,,
YouGov,2018-03-14,2018-03-14,2018-03-15,1986,42,39,7,3,3,,5,,,1,,,,
BMG,2018-03-13,2018-03-14,2018-03-16,1815,38,40,10,4,3,,4,,,1,,,,
ICM,2018-03-16,2018-03-17,2018-03-18,1642,44,41,8,1,2,,4,,,1,,,,
YouGov,2018-03-26,2018-03-26,2018-03-27,1659,43,39,8,3,2,,3,,,1,,,,
Number Cruncher Politics,2018-03-27,2018-03-31,2018-04-05,1037,43,38,8,3,3,,5,,,0,,,,
YouGov,2018-04-04,2018-04-04,2018-04-05,1662,42,41,7,4,2,,4,,,1,,,,
ICM,2018-04-06,2018-04-07,2018-04-08,1682,42,41,7,4,3,,3,,,0,,,,
YouGov,2018-04-09,2018-04-09,2018-04-10,1639,40,40,9,4,2,,4,,,1,,,,
Opinium,2018-04-10,2018-04-11,2018-04-12,2008,40,40,7,5,2,,5,,,1,,,,
ComRes,2018-04-11,2018-04-11,2018-04-12,2038,40,41,7,4,2,,4,,,2,,,,
BMG,2018-04-10,2018-04-11,2018-04-13,1562,39,38,11,3,4,,4,,,0,,,,
Survation (O),2018-04-14,2018-04-14,2018-04-14,2060,40,40,9,3,1,,5,,,3,,,,
YouGov,2018-04-16,2018-04-16,2018-04-17,1631,43,38,8,3,3,,4,,,1,,,,
Ipsos MORI,2018-04-20,2018-04-22,2018-04-24,1004,41,40,10,2,2,,4,,,1,,,,
YouGov,2018-04-24,2018-04-24,2018-04-25,1668,43,38,8,3,3,,4,,,1,,,,
ComRes,2018-04-27,2018-04-28,2018-04-29,2030,40,40,9,5,3,,3,,,1,,,,
ICM,2018-04-27,2018-04-28,2018-04-29,2026,42,39,8,4,3,,3,,,1,,,,
YouGov,2018-04-30,2018-04-30,2018-05-01,1595,42,38,7,3,3,,4,,,1,,,,
BMG,2018-05-01,2018-05-02,2018-05-04,1441,39,39,10,4,3,,4,,,1,,,,
YouGov,2018-05-08,2018-05-08,2018-05-09,1648,43,38,9,2,2,,4,,,1,,,,
Survation (O),2018-05-08,2018-05-09,2018-05-10,1585,41,40,8,3,2,,4,,,2,,,,
